gol_id,partido_id,seleccion_id,jugador_id,minuto,es_penal,es_autogol
1904,746,59,1076,46,False,False
1905,746,59,1077,58,False,False
1906,746,59,1078,83,False,False
1907,747,11,1079,12,False,False
1908,747,1,1080,20,False,False
1909,747,1,38,27,False,False
1910,747,1,38,52,True,False
1911,747,1,1064,70,False,False
1912,747,1,38,88,False,False
1913,747,11,1081,89,False,False
1914,748,10,1036,59,False,False
1915,749,72,1071,51,False,False
1916,749,72,1071,74,False,False
1917,750,76,1082,90,False,False
1918,751,1,38,19,False,False
1919,751,1,38,26,False,False
1920,751,1,38,39,False,False
1921,751,66,976,44,False,False
1922,752,10,8,19,False,False
1923,752,10,1036,22,False,False
1924,752,71,1070,34,False,False
1925,752,10,8,67,False,False
1926,752,71,1083,84,False,False
1927,753,11,1084,40,False,False
1928,753,58,1085,61,False,False
1929,754,46,1086,50,True,False
1930,755,59,1087,14,True,False
1931,757,46,1088,31,False,False
1932,757,46,1089,49,False,False
1933,757,1,1090,68,False,False
1934,757,1,1064,76,False,False
1935,757,1,38,108,False,False
1936,758,59,1091,13,False,False
1937,758,53,1092,25,False,True
1938,758,53,1093,63,False,False
1939,758,53,1019,70,False,False
1940,758,53,1093,76,False,False
1941,759,83,1094,116,False,False
1942,760,10,1037,11,False,False
1943,760,10,1095,15,False,False
1944,760,66,1060,28,False,False
1945,760,10,1095,52,False,False
1946,760,66,976,70,False,False
1947,760,10,1036,75,False,False
1948,761,83,1096,19,False,False
1949,761,10,1097,44,False,False
1950,761,10,1036,76,False,False
1951,761,10,1037,89,False,False
1952,762,53,1098,8,False,False
1953,762,1,1099,90,False,False
1954,762,1,38,94,False,False
1955,762,53,1100,98,False,False
1956,762,53,1093,104,False,False
1957,762,1,38,110,False,False
1958,762,53,1019,111,False,False
1959,763,1,1021,26,False,False
1960,764,10,8,18,False,False
1961,764,53,1098,37,False,False
1962,764,10,1101,66,False,False
1963,764,10,1036,71,False,False
1964,764,10,1102,86,False,False
1965,766,1,1103,15,False,False
1966,766,1,1104,20,False,False
1967,766,1,1090,39,False,False
1968,766,1,1090,52,False,False
1969,766,1,1104,77,True,False
1970,767,72,1105,31,False,False
1971,767,72,1106,33,False,False
1972,767,72,1105,88,False,False
1973,768,10,8,15,False,False
1974,768,10,1107,63,False,False
1975,769,59,1108,48,False,False
1976,769,37,1109,62,False,False
1977,770,53,1110,8,False,False
1978,770,53,1111,88,False,False
1979,771,68,1112,2,False,False
1980,771,43,1113,60,False,False
1981,771,68,1112,67,False,False
1982,771,68,1114,90,False,False
1983,772,5,1115,65,False,False
1984,772,35,1116,71,False,False
1985,772,5,1115,79,False,False
1986,773,37,1117,15,True,False
1987,773,83,1118,26,False,False
1988,773,83,1119,31,False,False
1989,774,43,1113,2,False,False
1990,774,10,1095,14,False,False
1991,774,43,1120,64,False,False
1992,774,43,1121,73,True,False
1993,775,77,1122,28,False,False
1994,775,35,1123,57,False,False
1995,775,35,1124,75,False,False
1996,776,17,1125,26,True,False
1997,776,20,1126,88,False,False
1998,777,68,1127,17,False,True
1999,777,68,21,38,False,False
2000,777,68,1114,81,False,False
2001,779,72,1128,57,False,False
2002,780,46,1129,37,False,False
2003,780,46,1130,75,False,False
2004,781,68,1131,15,False,False
2005,781,68,21,27,False,False
2006,781,10,1132,73,False,False
2007,781,68,21,85,False,False
2008,783,5,1115,53,False,False
2009,783,5,1133,81,False,False
2010,784,20,1134,42,False,False
2011,785,46,1130,38,False,False
2012,785,46,1130,75,False,False
2013,786,35,1135,22,False,False
2014,786,1,1136,38,False,False
2015,786,1,1064,84,False,False
2016,787,72,1137,28,False,False
2017,787,17,1125,32,False,False
2018,787,72,1137,85,False,False
2019,788,11,1138,15,False,False
2020,788,43,1139,43,False,True
2021,788,43,1121,45,False,False
2022,788,43,1113,54,False,False
2023,789,20,1126,1,False,False
2024,789,20,1140,22,False,False
2025,789,20,1141,25,False,False
2026,789,68,21,27,False,False
2027,789,68,21,43,True,False
2028,789,68,21,56,False,False
2029,789,68,21,59,True,False
2030,789,68,1112,80,False,False
2031,790,46,1056,78,False,False
2032,791,1,1104,11,False,False
2033,791,1,1090,70,False,False
2034,791,1,1064,75,False,False
2035,791,1,1104,83,False,False
2036,792,72,1128,5,False,False
2037,792,72,1137,46,False,False
2038,792,43,1113,57,False,False
2039,793,1,1104,43,False,False
2040,793,1,1090,67,False,False
2041,793,72,1137,88,False,False
2042,794,46,1129,30,False,False
2043,794,46,1129,80,False,False
2044,794,68,21,82,True,False
2045,795,68,21,12,True,False
2046,795,72,1105,43,False,False
2047,795,68,1114,89,False,False
2048,796,1,1104,12,False,False
2049,796,46,1056,18,False,False
2050,796,46,1089,78,False,False
2051,796,1,1142,89,False,False
2052,796,46,1056,101,False,False
2053,796,46,1056,120,False,False
2054,797,19,1143,19,True,False
2055,797,83,1096,56,False,False
2056,797,83,1144,75,False,False
2057,798,10,1145,56,False,False
2058,798,10,8,73,False,False
2059,799,77,1146,6,False,False
2060,799,17,1147,44,False,False
2061,799,17,1148,51,False,False
2062,799,17,1147,55,False,False
2063,800,5,1149,4,False,False
2064,801,70,1150,80,False,False
2065,802,72,1151,51,False,False
2066,802,72,1152,83,False,False
2067,803,43,1153,17,False,False
2068,803,46,1154,60,True,False
2069,803,43,1155,71,False,False
2070,805,17,1148,73,False,False
2071,805,17,1156,87,False,False
2072,807,83,1157,19,False,False
2073,807,85,1158,25,True,False
2074,807,85,1159,29,False,False
2075,807,85,1160,49,False,False
2076,808,46,1154,17,True,False
2077,808,46,1129,42,False,False
2078,808,46,1161,67,False,False
2079,808,5,1162,81,False,False
2080,809,43,1155,1,False,False
2081,809,43,1155,6,False,False
2082,809,43,1153,8,False,False
2083,809,43,1163,12,False,False
2084,809,43,1155,53,False,False
2085,809,11,1164,64,False,False
2086,809,43,1153,70,False,False
2087,810,72,1151,8,False,False
2088,810,72,1128,10,False,False
2089,810,72,1151,11,False,False
2090,810,19,1165,21,False,False
2091,810,72,1152,56,False,False
2092,810,19,1166,68,False,False
2093,810,19,1167,72,False,False
2094,810,19,1168,76,False,False
2095,811,35,1169,90,False,False
2096,812,1,1170,45,False,False
2097,812,1,1064,59,False,False
2098,812,77,1171,73,False,False
2099,813,1,1172,21,True,False
2100,813,1,1064,82,False,False
2101,815,72,1173,38,False,False
2102,815,83,1144,54,False,False
2103,815,72,1151,89,False,False
2104,816,35,1174,35,False,False
2105,816,10,1175,72,False,False
2106,816,10,1175,86,False,False
2107,817,85,1159,20,False,False
2108,817,85,1160,25,False,False
2109,817,85,1159,61,False,False
2110,817,85,1176,82,False,False
2111,817,85,1160,87,False,False
2112,818,70,1177,1,False,False
2113,818,59,1178,12,False,False
2114,818,59,1179,29,False,False
2115,818,59,1180,90,True,False
2116,819,53,1181,2,False,False
2117,819,53,1182,65,False,False
2118,819,53,1182,67,False,False
2119,821,10,1107,31,False,False
2120,821,46,1183,38,False,False
2121,821,10,1184,53,False,False
2122,821,10,1107,59,False,False
2123,822,70,1185,13,False,False
2124,823,85,1186,85,False,False
2125,824,17,1147,11,False,False
2126,824,72,1128,26,False,False
2127,824,17,1187,29,False,False
2128,825,70,1188,48,False,False
2129,825,85,1160,69,False,False
2130,825,70,1185,80,False,False
2131,825,70,1185,84,True,False
2132,826,10,1107,9,False,False
2133,826,10,1107,32,False,False
2134,826,17,1156,42,False,False
2135,826,10,1184,47,False,False
2136,826,17,1147,61,True,False
2137,826,10,1184,78,False,False
2138,827,17,1187,90,False,False
2139,828,70,1189,15,False,False
2140,828,10,1175,17,False,False
2141,828,10,1190,69,False,False
2142,828,10,1184,78,False,False
2143,829,43,1191,5,False,False
2144,829,38,1192,27,False,False
2145,830,49,1193,20,False,False
2146,831,10,1194,38,False,False
2147,831,10,1195,49,False,False
2148,831,10,1194,89,False,False
2149,832,65,1196,20,False,False
2150,832,37,25,24,False,False
2151,832,37,25,30,False,False
2152,832,65,1196,44,True,False
2153,832,65,1197,50,False,False
2154,832,37,1198,52,False,False
2155,832,37,1199,61,False,False
2156,832,37,25,67,False,False
2157,832,37,1200,70,False,False
2158,832,37,1201,83,False,False
2159,833,5,1202,2,False,False
2160,833,1,1203,32,False,False
2161,833,1,1064,40,False,False
2162,833,1,1203,79,False,False
2163,834,72,1204,13,False,False
2164,834,72,1205,55,False,False
2165,834,46,1206,66,False,False
2166,834,46,1207,85,True,False
2167,835,85,1208,6,False,False
2168,835,32,1209,49,False,False
2169,836,76,1210,17,False,False
2170,836,76,1211,57,True,False
2171,836,76,1210,64,False,False
2172,837,37,25,4,False,False
2173,837,85,1208,16,False,False
2174,837,85,1212,63,False,False
2175,837,37,25,85,False,False
2176,837,85,1212,88,False,False
2177,838,65,1213,4,False,False
2178,838,32,1214,24,False,False
2179,838,65,1215,45,False,False
2180,838,65,1216,73,False,False
2181,838,32,1217,76,False,False
2182,839,38,1218,32,False,False
2183,839,59,1219,89,False,False
2184,840,70,1220,24,True,False
2185,840,70,1221,43,False,False
2186,840,1,1222,59,False,False
2187,840,1,1203,70,False,False
2188,841,72,1223,15,False,False
2189,841,72,1151,63,False,False
2190,842,49,1224,3,False,False
2191,842,5,1202,38,True,False
2192,842,5,1225,55,False,False
2193,842,5,1226,59,False,False
2194,844,76,1227,34,False,False
2195,844,76,1227,55,False,False
2196,844,43,1153,77,False,False
2197,845,37,1200,22,False,False
2198,845,37,25,44,False,False
2199,845,32,1228,66,False,False
2200,847,49,1224,19,False,False
2201,847,1,1203,20,False,False
2202,847,49,1224,60,False,False
2203,847,1,1064,79,False,False
2204,848,85,1229,12,False,False
2205,848,65,1216,20,False,False
2206,848,85,1212,29,False,False
2207,848,65,1213,49,False,False
2208,848,85,1230,73,False,False
2209,848,65,1197,80,False,False
2210,849,10,1184,3,False,False
2211,849,10,1184,77,False,False
2212,850,7,1231,16,False,False
2213,850,46,1232,56,False,False
2214,850,7,1233,70,False,False
2215,850,46,1206,73,False,False
2216,851,43,1153,19,False,False
2217,851,43,1153,46,False,False
2218,851,43,1234,54,False,False
2219,851,43,1235,69,False,False
2220,852,70,1220,8,False,False
2221,852,70,1221,17,False,False
2222,852,70,1236,40,False,False
2223,852,5,1202,65,True,False
2224,852,70,1237,69,False,False
2225,852,70,1221,82,False,False
2226,852,70,1236,89,False,False
2227,853,70,1221,19,False,False
2228,853,49,1224,44,False,False
2229,853,49,1224,99,False,False
2230,854,43,1153,33,False,False
2231,854,38,1218,35,False,False
2232,854,38,1238,76,False,False
2233,855,72,1223,68,False,False
2234,856,37,1199,22,False,False
2235,856,37,25,55,False,False
2236,856,37,25,63,False,False
2237,856,37,1198,68,False,False
2238,857,1,1203,12,False,False
2239,858,10,8,66,False,False
2240,859,76,1227,49,False,False
2241,859,76,1210,88,False,False
2242,860,1,1222,24,False,False
2243,860,76,1239,32,False,False
2244,860,76,1240,81,False,False
2245,860,76,1227,88,False,False
2246,861,10,1184,2,False,False
2247,861,37,25,9,False,False
2248,861,10,1241,39,False,False
2249,861,10,8,52,False,False
2250,861,10,8,64,False,False
2251,861,10,8,75,False,False
2252,861,37,1198,83,False,False
2253,862,37,25,16,False,False
2254,862,1,1242,18,False,False
2255,862,37,1200,27,True,False
2256,862,37,25,36,False,False
2257,862,37,1243,50,False,False
2258,862,1,1203,52,False,False
2259,862,37,25,78,False,False
2260,862,1,1222,84,False,False
2261,862,37,25,89,False,False
2262,863,76,1211,4,False,False
2263,863,10,1184,9,False,False
2264,863,10,1184,32,False,False
2265,863,10,8,55,False,False
2266,863,10,1145,68,False,False
2267,863,76,1210,80,False,False
2268,863,10,8,90,False,False
2269,864,85,1244,15,False,False
2270,865,7,1245,33,False,False
2271,866,83,1246,71,False,False
2272,866,83,1247,84,False,False
2273,867,10,1248,23,False,False
2274,867,10,1241,30,False,False
2275,867,10,1249,34,False,False
2276,867,10,1249,43,False,False
2277,867,10,1250,69,False,False
2278,868,43,1251,12,False,False
2279,868,43,1252,18,False,False
2280,868,43,1253,24,False,False
2281,868,43,1253,36,False,False
2282,868,43,1253,50,False,False
2283,868,43,1254,59,False,False
2284,868,43,1255,75,False,False
2285,868,43,1255,83,False,False
2286,868,43,1251,89,False,False
2287,869,12,1256,5,False,False
2288,869,46,1257,26,False,False
2289,869,46,1258,36,False,False
2290,869,46,1257,63,False,False
2291,869,12,1259,67,False,False
2292,869,12,1256,71,False,False
2293,869,46,1258,91,False,False
2294,869,12,1260,94,False,True
2295,870,80,1261,2,False,False
2296,870,1,1222,14,False,False
2297,870,1,1262,52,False,False
2298,870,1,1263,60,False,False
2299,870,1,1264,84,False,False
2300,871,77,1265,18,False,False
2301,871,53,1266,44,False,False
2302,871,77,1267,78,False,False
2303,872,37,1201,19,False,False
2304,872,37,1268,46,False,True
2305,872,59,1269,54,False,False
2306,872,59,1270,85,False,False
2307,872,37,1200,88,True,False
2308,873,85,1271,48,False,False
2309,873,10,1241,69,False,False
2310,874,7,1272,3,False,False
2311,874,7,1245,4,False,False
2312,874,7,1245,21,False,False
2313,874,7,1245,24,False,False
2314,874,7,1272,65,False,False
2315,875,83,1273,17,False,False
2316,875,83,1246,30,False,False
2317,875,83,1273,47,False,False
2318,875,83,1274,54,False,False
2319,875,83,1273,57,False,False
2320,875,83,1246,83,False,False
2321,875,83,1274,85,False,False
2322,876,43,1253,3,False,False
2323,876,43,1251,17,False,False
2324,876,43,1253,21,False,False
2325,876,1,1275,25,False,False
2326,876,43,1276,52,False,False
2327,876,43,1276,54,False,False
2328,876,43,1253,69,False,False
2329,876,43,890,75,False,False
2330,876,1,1203,77,False,False
2331,876,43,1253,78,False,False
2332,876,1,1277,84,False,False
2333,877,80,1261,10,False,False
2334,877,80,1278,18,False,False
2335,877,80,1261,30,False,False
2336,877,80,1279,37,False,False
2337,877,80,1279,64,False,False
2338,877,80,1279,70,False,False
2339,877,80,1280,76,False,False
2340,878,46,1281,43,False,False
2341,878,46,1282,69,False,False
2342,879,53,1283,41,True,False
2343,879,53,1284,48,False,False
2344,879,53,1285,58,False,False
2345,879,53,1286,78,False,False
2346,879,12,1256,81,False,False
2347,880,77,1267,14,False,False
2348,880,77,1265,48,False,False
2349,880,53,1287,67,False,False
2350,880,77,1267,85,False,False
2351,880,77,1288,90,False,False
2352,881,1,1263,7,False,False
2353,881,1,1222,12,False,False
2354,881,80,1289,21,False,False
2355,881,1,1264,30,False,False
2356,881,1,1264,60,False,False
2357,881,1,1290,62,False,False
2358,881,1,1264,77,False,False
2359,881,1,1222,79,False,False
2360,881,80,1278,82,False,False
2361,882,83,1273,5,False,False
2362,882,46,1258,16,False,False
2363,882,83,1291,39,False,False
2364,882,83,1247,46,False,False
2365,882,46,1207,67,False,False
2366,882,83,1292,78,False,False
2367,883,77,1265,16,False,False
2368,883,77,1267,17,False,False
2369,883,77,1267,19,False,False
2370,883,7,1293,25,False,False
2371,883,7,1294,26,False,False
2372,883,7,1293,27,False,False
2373,883,7,1295,32,False,False
2374,883,7,1294,34,False,False
2375,883,77,1265,39,False,False
2376,883,7,1293,53,False,False
2377,883,77,1267,58,False,False
2378,883,7,1245,76,False,False
2379,884,43,1276,4,False,False
2380,884,43,1253,7,False,False
2381,884,10,1296,18,True,False
2382,884,43,1252,60,True,False
2383,884,10,1250,65,False,False
2384,884,43,1253,88,False,False
2385,885,1,1297,9,False,True
2386,885,1,1203,85,False,False
2387,886,43,1254,13,False,False
2388,886,43,1276,46,False,False
2389,886,83,1298,75,False,False
2390,886,83,1298,86,False,False
2391,886,43,1253,111,False,False
2392,886,43,1253,116,False,False
2393,887,1,1222,31,False,False
2394,887,1,1264,47,False,False
2395,887,7,1245,51,False,False
2396,887,1,1290,54,True,False
2397,887,1,1263,61,False,False
2398,887,1,1290,64,True,False
2399,887,1,1263,89,False,False
2400,888,7,1272,16,True,False
2401,888,83,1298,22,False,False
2402,888,7,1299,59,False,True
2403,888,7,1295,89,False,False
2404,889,43,1251,6,False,False
2405,889,43,1254,8,False,False
2406,889,1,1264,10,False,False
2407,889,1,1203,18,False,False
2408,889,1,1203,84,False,False
2409,890,10,1300,30,False,False
2410,890,10,1301,65,False,False
2411,890,10,1248,71,False,False
2412,890,10,1300,79,False,False
2413,891,53,1302,7,False,False
2414,891,76,1303,25,False,False
2415,891,76,1304,34,False,False
2416,891,76,1303,69,False,False
2417,891,53,1305,79,False,False
2418,892,85,1306,59,False,False
2419,892,85,1307,70,False,False
2420,892,85,1308,84,False,False
2421,893,46,1309,39,False,False
2422,893,46,1310,51,False,False
2423,894,36,1311,17,False,False
2424,894,35,1312,81,False,False
2425,894,35,1313,83,False,False
2426,894,35,1314,89,False,False
2427,895,85,1315,20,False,False
2428,895,85,1316,23,False,False
2429,895,85,1316,51,False,False
2430,895,85,1307,81,False,False
2431,895,59,1317,89,True,False
2432,896,10,1318,3,False,False
2433,896,77,1288,17,False,False
2434,896,10,1248,32,False,False
2435,896,77,1288,88,False,False
2436,897,76,1319,17,False,False
2437,897,76,1320,26,False,False
2438,897,65,1321,35,False,False
2439,897,65,1322,74,False,False
2440,898,36,1323,38,False,False
2441,899,35,1313,17,False,False
2442,899,35,1314,30,False,False
2443,900,10,1300,4,False,False
2444,900,10,1324,69,False,False
2445,901,83,1246,14,False,False
2446,901,83,1325,18,False,False
2447,901,83,1247,23,False,False
2448,901,83,1246,40,False,False
2449,901,83,1246,51,False,False
2450,901,83,1247,54,False,False
2451,901,83,1326,83,False,False
2452,901,83,1327,87,False,False
2453,902,77,1328,10,False,False
2454,902,77,1329,44,False,False
2455,902,59,1330,89,False,False
2456,903,35,1314,48,False,False
2457,904,17,1331,16,False,False
2458,904,17,1332,32,False,False
2459,904,36,1333,47,False,False
2460,904,36,1334,48,True,False
2461,904,17,1335,54,False,False
2462,904,17,1332,60,False,False
2463,904,17,1336,82,False,False
2464,905,53,1302,12,False,False
2465,905,53,1283,63,False,False
2466,906,10,1300,17,False,False
2467,906,10,1300,36,False,False
2468,906,10,1337,39,False,False
2469,906,10,1300,52,False,False
2470,906,10,1300,58,False,False
2471,906,76,1304,67,True,False
2472,906,10,1338,85,False,False
2473,906,10,1337,88,False,False
2474,907,83,1327,29,False,False
2475,907,35,1313,37,False,False
2476,907,35,1313,39,False,False
2477,907,83,1291,73,False,False
2478,908,76,1320,5,False,False
2479,908,83,1327,39,False,False
2480,908,76,1319,40,False,False
2481,908,83,1246,77,False,False
2482,908,83,1246,85,False,False
2483,909,10,1300,15,False,False
2484,909,10,1301,21,False,False
2485,909,10,1337,31,False,False
2486,909,10,1337,55,False,False
2487,909,10,1300,57,False,False
2488,909,10,1324,67,False,False
2489,909,35,1312,71,False,False
2490,910,76,1319,15,False,False
2491,910,76,1339,33,False,False
2492,910,76,1320,80,False,False
2493,910,35,1314,82,False,False
2494,911,10,1340,47,False,False
2495,911,83,1247,66,False,False
2496,911,83,1327,79,False,False
2497,912,1,1341,29,False,False
2498,912,77,1342,43,False,False
2499,913,37,1343,1,False,False
2500,913,37,1344,16,False,False
2501,913,12,1345,38,False,False
2502,913,37,1344,69,False,False
2503,914,53,1346,2,False,False
2504,914,61,1347,83,False,False
2505,914,53,1348,94,False,False
2506,915,10,1349,18,False,False
2507,915,67,1350,23,True,False
2508,915,10,1351,25,False,False
2509,915,10,1352,44,False,False
2510,915,67,1353,53,False,False
2511,915,67,1353,59,False,False
2512,915,10,1352,71,False,False
2513,915,67,1353,89,False,False
2514,915,10,1349,93,False,False
2515,915,10,1349,104,False,False
2516,915,67,1353,118,False,False
2517,916,43,1354,13,False,False
2518,916,43,1355,15,False,False
2519,916,43,1356,28,False,False
2520,916,43,1357,35,False,False
2521,916,43,1357,76,False,False
2522,916,43,1356,89,False,False
2523,917,70,1358,93,False,False
2524,917,70,1359,111,False,False
2525,917,70,1360,118,False,False
2526,918,71,1361,35,False,False
2527,918,25,1362,44,False,False
2528,918,25,1363,69,False,False
2529,918,71,1364,88,False,False
2530,918,25,1362,103,False,False
2531,918,71,1365,105,False,False
2532,919,1,1366,8,False,False
2533,919,1,1367,22,False,True
2534,919,77,1368,42,False,False
2535,919,77,1369,64,False,False
2536,919,77,1342,75,False,False
2537,919,77,1342,78,False,False
2538,920,71,1365,28,False,False
2539,920,25,1362,51,False,False
2540,920,25,1370,53,False,False
2541,921,76,1371,9,False,False
2542,921,76,1372,32,False,False
2543,921,76,1372,37,False,False
2544,921,76,1372,44,False,False
2545,921,76,1371,80,False,False
2546,921,76,1371,81,False,False
2547,921,76,1373,84,False,False
2548,921,76,1374,90,False,False
2549,922,53,1375,9,False,False
2550,922,37,1376,10,False,False
2551,922,53,1348,51,False,False
2552,922,53,1348,72,False,False
2553,923,43,1356,40,False,False
2554,923,43,1357,89,False,False
2555,924,10,1349,30,False,False
2556,924,70,1359,65,True,False
2557,925,70,1377,25,False,False
2558,925,10,1349,57,False,False
2559,925,10,1378,63,False,False
2560,926,76,1373,1,False,False
2561,926,43,1379,19,False,True
2562,926,43,1380,37,False,False
2563,926,43,1357,39,False,False
2564,926,43,1356,65,False,False
2565,926,43,1357,85,False,False
2566,927,53,1375,51,False,False
2567,927,53,1381,60,True,False
2568,927,10,1351,87,False,False
2569,928,76,1382,28,False,False
2570,928,76,1373,38,False,False
2571,928,10,1351,44,False,False
2572,928,10,1349,63,False,False
2573,928,10,1349,74,False,False
2574,928,10,1352,80,False,False
2575,929,53,1375,6,False,False
2576,929,43,1383,8,False,False
2577,929,53,1348,16,False,False
2578,929,53,1375,35,False,False
2579,929,43,1356,70,False,False
2580,929,53,1348,82,False,False
2581,930,1,1384,25,False,False
2582,930,12,1385,29,False,False
2583,930,12,1385,43,False,False
2584,930,1,1386,49,False,False
2585,930,1,1387,66,False,False
2586,930,1,1387,70,False,False
2587,930,1,1387,87,False,False
2588,931,5,1388,4,False,False
2589,931,76,1382,9,False,False
2590,931,5,1389,48,False,False
2591,931,76,1382,67,False,False
2592,931,76,1390,79,False,False
2593,932,53,1391,18,False,False
2594,932,53,1392,20,False,False
2595,932,53,1391,29,False,False
2596,932,36,1393,57,False,False
2597,932,53,1394,63,False,False
2598,932,53,1391,64,False,False
2599,932,53,1392,69,False,False
2600,932,53,1381,90,False,False
2601,933,43,1395,11,False,False
2602,933,43,1355,27,False,False
2603,933,29,1396,31,False,False
2604,933,29,1396,39,False,False
2605,933,43,1397,53,False,False
2606,933,43,1355,61,False,False
2607,934,35,1398,18,True,False
2608,934,35,1398,25,False,False
2609,934,35,1399,29,False,False
2610,934,10,1349,55,False,False
2611,935,71,1365,11,False,False
2612,935,70,1400,50,False,False
2613,935,70,1359,67,False,False
2614,936,77,1401,7,False,False
2615,936,63,1402,19,False,False
2616,936,77,1401,43,False,False
2617,936,77,1342,69,False,False
2618,936,63,1403,84,False,False
2619,937,37,1344,18,False,False
2620,937,7,1404,44,False,False
2621,937,7,1405,93,False,False
2622,937,7,1406,109,False,False
2623,937,37,1407,116,True,False
2624,938,77,1401,18,False,False
2625,938,70,1408,24,False,False
2626,938,70,1408,49,False,False
2627,938,77,1409,78,False,False
2628,938,70,1359,82,False,False
2629,939,7,1410,8,False,False
2630,939,7,1411,51,False,False
2631,939,43,1356,60,True,False
2632,940,1,1412,60,False,False
2633,940,1,1412,63,False,False
2634,940,76,1413,82,False,False
2635,941,35,1414,30,False,False
2636,941,53,1394,44,False,False
2637,942,53,1381,11,False,False
2638,943,70,1359,21,False,False
2639,943,1,1415,62,False,False
2640,943,70,1359,69,False,False
2641,943,70,1359,80,False,False
2642,944,53,1416,19,False,False
2643,945,1,1417,1,False,False
2644,945,1,1387,27,False,False
2645,945,7,1410,28,False,False
2646,945,1,1417,42,False,False
2647,945,7,1418,54,False,False
2648,946,70,1400,76,False,False
2649,946,53,1392,81,False,False
2650,946,53,1391,95,False,False
2651,947,37,1419,19,False,False
2652,947,37,1420,40,False,False
2653,947,37,1421,43,False,False
2654,947,59,1422,70,False,False
2655,947,37,1421,87,False,False
2656,948,36,1423,23,False,False
2657,948,36,1424,45,False,False
2658,948,36,1425,69,False,False
2659,949,71,1426,1,False,False
2660,949,66,1427,75,False,False
2661,949,71,1428,79,False,False
2662,949,71,1429,89,False,False
2663,950,85,1430,21,False,False
2664,950,85,1431,30,False,False
2665,950,10,1432,62,False,False
2666,951,5,1433,81,False,False
2667,952,17,1434,3,False,False
2668,952,17,1435,51,False,True
2669,952,17,1434,65,False,False
2670,953,85,1431,60,False,False
2671,953,85,1436,65,False,False
2672,953,85,1431,67,False,False
2673,953,85,1437,85,False,False
2674,954,36,1425,10,False,False
2675,954,36,1425,15,False,False
2676,954,36,1425,50,False,False
2677,955,83,1438,60,False,False
2678,956,5,1439,8,False,False
2679,956,5,1440,12,False,False
2680,956,5,1439,17,False,False
2681,956,59,1441,42,True,False
2682,956,5,1442,53,False,False
2683,956,5,1440,55,False,False
2684,956,59,1441,65,False,False
2685,956,59,1443,75,False,False
2686,956,5,1439,80,False,False
2687,957,17,1444,65,False,False
2688,958,65,1445,40,False,False
2689,959,10,1446,37,False,False
2690,959,10,1432,67,False,False
2691,959,10,1446,73,False,False
2692,959,10,1432,83,False,False
2693,960,83,1447,7,False,False
2694,960,83,1448,24,False,False
2695,960,83,1449,30,False,False
2696,960,83,1450,35,False,False
2697,961,5,1439,12,False,False
2698,961,5,1439,13,False,False
2699,961,17,1444,15,False,False
2700,961,5,1451,51,False,False
2701,962,5,1433,20,False,False
2702,962,5,1452,56,False,False
2703,962,5,1439,69,False,False
2704,962,5,1453,80,False,False
2705,962,5,1453,85,False,False
2706,962,5,1439,87,False,False
2707,962,36,1454,89,False,False
2708,963,85,1455,4,False,False
2709,963,83,1450,18,False,False
2710,963,83,1449,20,False,False
2711,963,83,1449,31,False,False
2712,963,83,1456,61,False,False
2713,963,83,1450,67,False,False
2714,963,83,1450,72,False,False
2715,964,83,1447,12,False,False
2716,964,5,1453,20,False,False
2717,964,5,1439,37,False,False
2718,964,83,1450,57,False,False
2719,964,83,1456,68,False,False
2720,964,83,1438,89,False,False
