partido_id,seleccion_id,jugador_id,posicion,camiseta,seccion,es_capitan
632,14,5817,DL,18,suplente_no_jugo,False
632,14,5826,DL,20,suplente_no_jugo,False
632,14,5827,DL,21,suplente_no_jugo,False
633,5,5753,AR,7,titular,False
633,5,5754,DF,8,titular,False
633,5,2521,DF,14,titular,False
633,5,902,DF,15,titular,True
633,5,960,DF,18,titular,False
633,5,867,MC,1,titular,False
633,5,2522,MC,9,titular,False
633,5,9,MC,10,titular,False
633,5,866,DL,4,titular,False
633,5,5242,DL,5,titular,False
633,5,25,DL,11,titular,False
633,5,913,DL,6,ingresado,False
633,5,5760,DL,17,ingresado,False
633,5,5755,AR,2,suplente_no_jugo,False
633,5,2488,AR,16,suplente_no_jugo,False
633,5,2423,DF,13,suplente_no_jugo,False
633,5,5756,DF,19,suplente_no_jugo,False
633,5,5757,DF,22,suplente_no_jugo,False
633,5,5758,MC,3,suplente_no_jugo,False
633,5,5759,MC,12,suplente_no_jugo,False
633,5,781,DL,20,suplente_no_jugo,False
633,5,5761,DL,21,suplente_no_jugo,False
633,30,5867,AR,1,titular,False
633,30,5869,DF,3,titular,False
633,30,2523,DF,4,titular,False
633,30,2508,DF,12,titular,False
633,30,5870,DF,15,titular,False
633,30,5871,MC,6,titular,False
633,30,5872,MC,8,titular,False
633,30,5873,MC,10,titular,True
633,30,5875,DL,11,titular,False
633,30,5876,DL,13,titular,False
633,30,854,DL,14,titular,False
633,30,5879,DF,18,ingresado,False
633,30,5881,MC,16,ingresado,False
633,30,5877,AR,19,suplente_no_jugo,False
633,30,5878,AR,20,suplente_no_jugo,False
633,30,5868,DF,2,suplente_no_jugo,False
633,30,2509,DF,5,suplente_no_jugo,False
633,30,5880,MC,7,suplente_no_jugo,False
633,30,5874,DL,9,suplente_no_jugo,False
633,30,5882,DL,17,suplente_no_jugo,False
634,10,2529,AR,1,titular,False
634,10,5771,DF,2,titular,False
634,10,240,DF,3,titular,False
634,10,5772,DF,4,titular,False
634,10,542,DF,6,titular,False
634,10,2554,MC,5,titular,False
634,10,779,MC,8,titular,True
634,10,871,MC,10,titular,False
634,10,843,MC,11,titular,False
634,10,872,MC,15,titular,False
634,10,903,DL,9,titular,False
634,10,832,DF,16,ingresado,False
634,10,5773,MC,7,ingresado,False
634,10,5182,AR,12,suplente_no_jugo,False
634,10,5506,AR,22,suplente_no_jugo,False
634,10,5774,DF,13,suplente_no_jugo,False
634,10,5775,DF,14,suplente_no_jugo,False
634,10,5776,DF,17,suplente_no_jugo,False
634,10,2557,MC,18,suplente_no_jugo,False
634,10,5777,MC,19,suplente_no_jugo,False
634,10,952,DL,20,suplente_no_jugo,False
634,10,956,DL,21,suplente_no_jugo,False
634,62,5837,AR,22,titular,False
634,62,5850,DF,2,titular,False
634,62,5846,DF,3,titular,False
634,62,5838,DF,6,titular,False
634,62,5840,DF,14,titular,False
634,62,846,MC,10,titular,True
634,62,5842,MC,12,titular,False
634,62,5843,MC,13,titular,False
634,62,5844,MC,17,titular,False
634,62,5845,DL,7,titular,False
634,62,847,DL,9,titular,False
634,62,5847,MC,8,ingresado,False
634,62,5855,DL,4,ingresado,False
634,62,5848,AR,1,suplente_no_jugo,False
634,62,5849,AR,21,suplente_no_jugo,False
634,62,5851,DF,5,suplente_no_jugo,False
634,62,5839,DF,11,suplente_no_jugo,False
634,62,5841,DF,15,suplente_no_jugo,False
634,62,5852,DF,16,suplente_no_jugo,False
634,62,5853,MC,18,suplente_no_jugo,False
634,62,5854,MC,19,suplente_no_jugo,False
634,62,5856,DL,20,suplente_no_jugo,False
636,37,5942,AR,22,titular,False
636,37,839,DF,2,titular,False
636,37,886,DF,4,titular,False
636,37,5946,DF,5,titular,False
636,37,918,DF,8,titular,False
636,37,838,MC,9,titular,False
636,37,834,MC,10,titular,True
636,37,916,MC,12,titular,False
636,37,930,DL,17,titular,False
636,37,884,DL,19,titular,False
636,37,862,DL,20,titular,False
636,37,919,MC,11,ingresado,False
636,37,923,DL,16,ingresado,False
636,37,5944,AR,1,suplente_no_jugo,False
636,37,5945,AR,21,suplente_no_jugo,False
636,37,5535,DF,3,suplente_no_jugo,False
636,37,944,DF,6,suplente_no_jugo,False
636,37,5947,DF,7,suplente_no_jugo,False
636,37,5943,MC,13,suplente_no_jugo,False
636,37,812,MC,14,suplente_no_jugo,False
636,37,2686,DL,15,suplente_no_jugo,False
636,37,813,DL,18,suplente_no_jugo,False
636,70,5960,AR,22,titular,False
636,70,5949,DF,3,titular,False
636,70,5951,DF,5,titular,False
636,70,5962,DF,6,titular,False
636,70,5963,DF,14,titular,False
636,70,5957,MC,12,titular,False
636,70,5964,MC,17,titular,False
636,70,2524,DL,9,titular,False
636,70,5954,DL,10,titular,False
636,70,5955,DL,11,titular,True
636,70,5956,DL,18,titular,False
636,70,864,MC,8,ingresado,False
636,70,5965,DL,19,ingresado,False
636,70,5959,AR,1,suplente_no_jugo,False
636,70,5948,AR,21,suplente_no_jugo,False
636,70,5961,DF,2,suplente_no_jugo,False
636,70,5950,DF,4,suplente_no_jugo,False
636,70,5952,DF,15,suplente_no_jugo,False
636,70,4084,MC,7,suplente_no_jugo,False
636,70,5953,MC,13,suplente_no_jugo,False
636,70,2513,MC,16,suplente_no_jugo,False
636,70,5958,DL,20,suplente_no_jugo,False
637,4,5888,AR,1,titular,False
637,4,5654,DF,2,titular,False
637,4,5655,DF,4,titular,False
637,4,5889,DF,5,titular,False
637,4,5892,DF,12,titular,False
637,4,2442,DF,16,titular,False
637,4,5890,MC,8,titular,True
637,4,904,DL,7,titular,False
637,4,905,DL,9,titular,False
637,4,857,DL,11,titular,False
637,4,5899,DL,20,titular,False
637,4,5897,MC,13,ingresado,False
637,4,5891,MC,15,ingresado,False
637,4,5662,AR,21,suplente_no_jugo,False
637,4,5893,AR,22,suplente_no_jugo,False
637,4,5894,DF,3,suplente_no_jugo,False
637,4,5895,DF,17,suplente_no_jugo,False
637,4,5896,MC,6,suplente_no_jugo,False
637,4,858,MC,10,suplente_no_jugo,False
637,4,794,MC,14,suplente_no_jugo,False
637,4,5658,MC,18,suplente_no_jugo,False
637,4,5898,MC,19,suplente_no_jugo,False
637,17,6009,AR,22,titular,False
637,17,6011,DF,3,titular,False
637,17,6012,DF,4,titular,False
637,17,6013,DF,5,titular,True
637,17,6020,DF,18,titular,False
637,17,2514,MC,6,titular,False
637,17,6015,MC,7,titular,False
637,17,906,MC,20,titular,False
637,17,881,DL,11,titular,False
637,17,2562,DL,13,titular,False
637,17,6016,DL,15,titular,False
637,17,6014,DF,10,ingresado,False
637,17,907,DL,9,ingresado,False
637,17,6017,AR,1,suplente_no_jugo,False
637,17,6018,AR,12,suplente_no_jugo,False
637,17,6010,DF,2,suplente_no_jugo,False
637,17,6019,DF,17,suplente_no_jugo,False
637,17,6021,DF,19,suplente_no_jugo,False
637,17,6022,MC,8,suplente_no_jugo,False
637,17,6023,MC,14,suplente_no_jugo,False
637,17,6024,MC,16,suplente_no_jugo,False
637,17,2515,DL,21,suplente_no_jugo,False
638,49,5669,AR,1,titular,False
638,49,5670,DF,2,titular,False
638,49,2477,DF,3,titular,False
638,49,5998,DF,5,titular,False
638,49,5678,DF,12,titular,False
638,49,5673,MC,4,titular,False
638,49,5999,MC,8,titular,True
638,49,2444,MC,10,titular,False
638,49,882,DL,9,titular,False
638,49,910,DL,11,titular,False
638,49,793,DL,16,titular,False
638,49,6001,DF,13,ingresado,False
638,49,6002,MC,14,ingresado,False
638,49,5676,AR,17,suplente_no_jugo,False
638,49,6000,AR,22,suplente_no_jugo,False
638,49,5671,DF,6,suplente_no_jugo,False
638,49,6003,MC,15,suplente_no_jugo,False
638,49,6004,MC,18,suplente_no_jugo,False
638,49,6005,MC,20,suplente_no_jugo,False
638,49,6006,DL,7,suplente_no_jugo,False
638,49,6007,DL,19,suplente_no_jugo,False
638,49,6008,DL,21,suplente_no_jugo,False
638,35,5900,AR,1,titular,True
638,35,2494,DF,2,titular,False
638,35,2512,DF,3,titular,False
638,35,5901,DF,5,titular,False
638,35,2530,DF,6,titular,False
638,35,5902,MC,4,titular,False
638,35,877,MC,15,titular,False
638,35,2531,MC,16,titular,False
638,35,464,DL,7,titular,False
638,35,5903,DL,9,titular,False
638,35,860,DL,11,titular,False
638,35,5502,MC,17,ingresado,False
638,35,5908,DL,20,ingresado,False
638,35,5501,AR,21,suplente_no_jugo,False
638,35,5904,AR,22,suplente_no_jugo,False
638,35,5905,DF,12,suplente_no_jugo,False
638,35,2365,DF,13,suplente_no_jugo,False
638,35,5499,DF,14,suplente_no_jugo,False
638,35,2665,MC,8,suplente_no_jugo,False
638,35,915,MC,10,suplente_no_jugo,False
638,35,5906,DL,18,suplente_no_jugo,False
638,35,5907,DL,19,suplente_no_jugo,False
639,1,2741,AR,1,titular,False
639,1,2501,DF,2,titular,False
639,1,5715,DF,4,titular,False
639,1,2526,DF,15,titular,False
639,1,2689,DF,20,titular,False
639,1,925,MC,3,titular,False
639,1,2538,MC,6,titular,False
639,1,754,MC,7,titular,False
639,1,2499,MC,14,titular,False
639,1,908,DL,9,titular,False
639,1,841,DL,11,titular,True
639,1,19,MC,18,ingresado,False
639,1,914,DL,8,ingresado,False
639,1,5883,AR,21,suplente_no_jugo,False
639,1,5717,AR,22,suplente_no_jugo,False
639,1,2535,DF,5,suplente_no_jugo,False
639,1,5884,DF,12,suplente_no_jugo,False
639,1,5885,DF,19,suplente_no_jugo,False
639,1,936,MC,10,suplente_no_jugo,False
639,1,5886,MC,17,suplente_no_jugo,False
639,1,880,DL,13,suplente_no_jugo,False
639,1,5887,DL,16,suplente_no_jugo,False
639,7,6025,AR,1,titular,False
639,7,6026,DF,2,titular,False
639,7,954,DF,3,titular,True
639,7,6027,DF,4,titular,False
639,7,911,DF,5,titular,False
639,7,6030,DF,19,titular,False
639,7,6028,MC,6,titular,False
639,7,2556,MC,8,titular,False
639,7,912,MC,10,titular,False
639,7,887,DL,7,titular,False
639,7,888,DL,9,titular,False
639,7,6032,AR,21,suplente_no_jugo,False
639,7,2396,AR,22,suplente_no_jugo,False
639,7,6033,DF,16,suplente_no_jugo,False
639,7,6034,DF,17,suplente_no_jugo,False
639,7,6035,MC,11,suplente_no_jugo,False
639,7,2528,MC,12,suplente_no_jugo,False
639,7,6029,MC,14,suplente_no_jugo,False
639,7,6036,MC,15,suplente_no_jugo,False
639,7,6037,DL,13,suplente_no_jugo,False
639,7,6038,DL,18,suplente_no_jugo,False
639,7,6031,DL,20,suplente_no_jugo,False
640,46,5396,AR,22,titular,False
640,46,5936,DF,6,titular,False
640,46,5929,DF,12,titular,True
640,46,5933,DF,14,titular,False
640,46,5930,DF,18,titular,False
640,46,5931,MC,5,titular,False
640,46,5647,MC,9,titular,False
640,46,5932,MC,15,titular,False
640,46,2453,MC,19,titular,False
640,46,878,DL,8,titular,False
640,46,863,DL,11,titular,False
640,46,5934,AR,1,suplente_no_jugo,False
640,46,5935,AR,13,suplente_no_jugo,False
640,46,5649,DF,2,suplente_no_jugo,False
640,46,2440,DF,4,suplente_no_jugo,False
640,46,5646,DF,17,suplente_no_jugo,False
640,46,5937,MC,3,suplente_no_jugo,False
640,46,5938,MC,10,suplente_no_jugo,False
640,46,861,MC,16,suplente_no_jugo,False
640,46,5939,DL,7,suplente_no_jugo,False
640,46,5940,DL,20,suplente_no_jugo,False
640,46,5941,DL,21,suplente_no_jugo,False
640,57,5966,AR,1,titular,False
640,57,2525,DF,2,titular,False
640,57,5967,DF,3,titular,False
640,57,5968,DF,5,titular,False
640,57,5969,DF,14,titular,False
640,57,5970,MC,6,titular,True
640,57,2517,MC,7,titular,False
640,57,885,MC,8,titular,False
640,57,5980,MC,12,titular,False
640,57,2516,DL,10,titular,False
640,57,865,DL,16,titular,False
640,57,5978,DF,17,ingresado,False
640,57,5973,AR,21,suplente_no_jugo,False
640,57,5974,AR,22,suplente_no_jugo,False
640,57,5975,DF,4,suplente_no_jugo,False
640,57,5976,DF,13,suplente_no_jugo,False
640,57,5977,DF,15,suplente_no_jugo,False
640,57,5979,MC,11,suplente_no_jugo,False
640,57,5971,MC,18,suplente_no_jugo,False
640,57,5972,DL,9,suplente_no_jugo,False
640,57,5981,DL,19,suplente_no_jugo,False
640,57,5982,DL,20,suplente_no_jugo,False
641,7,6025,AR,1,titular,False
641,7,6026,DF,2,titular,False
641,7,954,DF,3,titular,True
641,7,6027,DF,4,titular,False
641,7,911,DF,5,titular,False
641,7,6028,MC,6,titular,False
641,7,2556,MC,8,titular,False
641,7,912,MC,10,titular,False
641,7,6035,MC,11,titular,False
641,7,887,DL,7,titular,False
641,7,888,DL,9,titular,False
641,7,6029,MC,14,ingresado,False
641,7,6031,DL,20,ingresado,False
641,7,6032,AR,21,suplente_no_jugo,False
641,7,2396,AR,22,suplente_no_jugo,False
641,7,6033,DF,16,suplente_no_jugo,False
641,7,6034,DF,17,suplente_no_jugo,False
641,7,6030,DF,19,suplente_no_jugo,False
641,7,2528,MC,12,suplente_no_jugo,False
641,7,6036,MC,15,suplente_no_jugo,False
641,7,6037,DL,13,suplente_no_jugo,False
641,7,6038,DL,18,suplente_no_jugo,False
641,37,5942,AR,22,titular,False
641,37,5535,DF,3,titular,False
641,37,886,DF,4,titular,False
641,37,5946,DF,5,titular,False
641,37,918,DF,8,titular,True
641,37,838,MC,9,titular,False
641,37,916,MC,12,titular,False
641,37,812,MC,14,titular,False
641,37,930,DL,17,titular,False
641,37,884,DL,19,titular,False
641,37,862,DL,20,titular,False
641,37,919,MC,11,ingresado,False
641,37,813,DL,18,ingresado,False
641,37,5944,AR,1,suplente_no_jugo,False
641,37,5945,AR,21,suplente_no_jugo,False
641,37,839,DF,2,suplente_no_jugo,False
641,37,944,DF,6,suplente_no_jugo,False
641,37,5947,DF,7,suplente_no_jugo,False
641,37,834,MC,10,suplente_no_jugo,False
641,37,5943,MC,13,suplente_no_jugo,False
641,37,2686,DL,15,suplente_no_jugo,False
641,37,923,DL,16,suplente_no_jugo,False
642,67,5599,AR,1,titular,False
642,67,5795,DF,2,titular,False
642,67,922,DF,3,titular,False
642,67,5790,DF,5,titular,False
642,67,2536,DF,9,titular,True
642,67,921,DF,10,titular,False
642,67,5602,MC,8,titular,False
642,67,897,MC,13,titular,False
642,67,804,DL,11,titular,False
642,67,895,DL,16,titular,False
642,67,896,DL,20,titular,False
642,67,898,MC,15,ingresado,False
642,67,5606,AR,21,suplente_no_jugo,False
642,67,5794,AR,22,suplente_no_jugo,False
642,67,5796,DF,4,suplente_no_jugo,False
642,67,5797,DF,6,suplente_no_jugo,False
642,67,5791,DF,7,suplente_no_jugo,False
642,67,2458,DF,12,suplente_no_jugo,False
642,67,2506,MC,14,suplente_no_jugo,False
642,67,920,DL,17,suplente_no_jugo,False
642,67,5793,DL,18,suplente_no_jugo,False
642,67,5792,DL,19,suplente_no_jugo,False
642,12,5765,AR,12,titular,False
642,12,2503,DF,3,titular,False
642,12,2518,DF,4,titular,True
642,12,2484,DF,5,titular,False
642,12,5766,DF,16,titular,False
642,12,818,MC,6,titular,False
642,12,5767,MC,8,titular,False
642,12,873,MC,10,titular,False
642,12,791,DL,9,titular,False
642,12,745,DL,11,titular,False
642,12,894,DL,21,titular,False
642,12,5762,DF,14,ingresado,False
642,12,5770,DL,13,ingresado,False
642,12,2500,AR,1,suplente_no_jugo,False
642,12,5615,AR,22,suplente_no_jugo,False
642,12,2379,DF,2,suplente_no_jugo,False
642,12,5763,DF,15,suplente_no_jugo,False
642,12,5613,MC,7,suplente_no_jugo,False
642,12,5768,MC,17,suplente_no_jugo,False
642,12,5616,MC,18,suplente_no_jugo,False
642,12,5769,MC,19,suplente_no_jugo,False
642,12,5764,DL,20,suplente_no_jugo,False
643,1,2741,AR,1,titular,False
643,1,2501,DF,2,titular,False
643,1,5715,DF,4,titular,False
643,1,2535,DF,5,titular,False
643,1,2526,DF,15,titular,False
643,1,2689,DF,20,titular,False
643,1,925,MC,3,titular,False
643,1,2538,MC,6,titular,False
643,1,936,MC,10,titular,False
643,1,841,DL,11,titular,True
643,1,880,DL,13,titular,False
643,1,754,MC,7,ingresado,False
643,1,914,DL,8,ingresado,False
643,1,5883,AR,21,suplente_no_jugo,False
643,1,5717,AR,22,suplente_no_jugo,False
643,1,5884,DF,12,suplente_no_jugo,False
643,1,5885,DF,19,suplente_no_jugo,False
643,1,2499,MC,14,suplente_no_jugo,False
643,1,5886,MC,17,suplente_no_jugo,False
643,1,19,MC,18,suplente_no_jugo,False
643,1,908,DL,9,suplente_no_jugo,False
643,1,5887,DL,16,suplente_no_jugo,False
643,46,5396,AR,22,titular,False
643,46,2440,DF,4,titular,False
643,46,5929,DF,12,titular,True
643,46,5646,DF,17,titular,False
643,46,5930,DF,18,titular,False
643,46,5931,MC,5,titular,False
643,46,5932,MC,15,titular,False
643,46,861,MC,16,titular,False
643,46,2453,MC,19,titular,False
643,46,878,DL,8,titular,False
643,46,863,DL,11,titular,False
643,46,5941,DL,21,ingresado,False
643,46,5934,AR,1,suplente_no_jugo,False
643,46,5935,AR,13,suplente_no_jugo,False
643,46,5649,DF,2,suplente_no_jugo,False
643,46,5936,DF,6,suplente_no_jugo,False
643,46,5933,DF,14,suplente_no_jugo,False
643,46,5937,MC,3,suplente_no_jugo,False
643,46,5647,MC,9,suplente_no_jugo,False
643,46,5938,MC,10,suplente_no_jugo,False
643,46,5939,DL,7,suplente_no_jugo,False
643,46,5940,DL,20,suplente_no_jugo,False
645,12,5615,AR,22,titular,False
645,12,2503,DF,3,titular,False
645,12,2518,DF,4,titular,True
645,12,2484,DF,5,titular,False
645,12,5763,DF,15,titular,False
645,12,818,MC,6,titular,False
645,12,873,MC,10,titular,False
645,12,5768,MC,17,titular,False
645,12,791,DL,9,titular,False
645,12,745,DL,11,titular,False
645,12,5764,DL,20,titular,False
645,12,5769,MC,19,ingresado,False
645,12,894,DL,21,ingresado,False
645,12,2500,AR,1,suplente_no_jugo,False
645,12,5765,AR,12,suplente_no_jugo,False
645,12,2379,DF,2,suplente_no_jugo,False
645,12,5762,DF,14,suplente_no_jugo,False
645,12,5766,DF,16,suplente_no_jugo,False
645,12,5613,MC,7,suplente_no_jugo,False
645,12,5767,MC,8,suplente_no_jugo,False
645,12,5616,MC,18,suplente_no_jugo,False
645,12,5770,DL,13,suplente_no_jugo,False
645,72,5252,AR,1,titular,False
645,72,890,DF,3,titular,True
645,72,875,DF,5,titular,False
645,72,5257,DF,6,titular,False
645,72,2532,DF,14,titular,False
645,72,2527,MC,8,titular,False
645,72,874,MC,9,titular,False
645,72,909,MC,10,titular,False
645,72,842,MC,12,titular,False
645,72,891,DL,7,titular,False
645,72,810,DL,11,titular,False
645,72,5779,MC,13,ingresado,False
645,72,789,DL,21,ingresado,False
645,72,5782,AR,16,suplente_no_jugo,False
645,72,5783,AR,22,suplente_no_jugo,False
645,72,5778,DF,2,suplente_no_jugo,False
645,72,2353,DF,4,suplente_no_jugo,False
645,72,5784,DF,20,suplente_no_jugo,False
645,72,5785,MC,17,suplente_no_jugo,False
645,72,5780,MC,18,suplente_no_jugo,False
645,72,5781,DL,15,suplente_no_jugo,False
645,72,5560,DL,19,suplente_no_jugo,False
646,7,6025,AR,1,titular,False
646,7,6026,DF,2,titular,False
646,7,954,DF,3,titular,True
646,7,911,DF,5,titular,False
646,7,6034,DF,17,titular,False
646,7,2556,MC,8,titular,False
646,7,2528,MC,12,titular,False
646,7,6029,MC,14,titular,False
646,7,887,DL,7,titular,False
646,7,6037,DL,13,titular,False
646,7,6038,DL,18,titular,False
646,7,912,MC,10,ingresado,False
646,7,6031,DL,20,ingresado,False
646,7,6032,AR,21,suplente_no_jugo,False
646,7,2396,AR,22,suplente_no_jugo,False
646,7,6027,DF,4,suplente_no_jugo,False
646,7,6033,DF,16,suplente_no_jugo,False
646,7,6030,DF,19,suplente_no_jugo,False
646,7,6028,MC,6,suplente_no_jugo,False
646,7,6035,MC,11,suplente_no_jugo,False
646,7,6036,MC,15,suplente_no_jugo,False
646,7,888,DL,9,suplente_no_jugo,False
646,49,5676,AR,17,titular,False
646,49,5670,DF,2,titular,False
646,49,5998,DF,5,titular,False
646,49,5678,DF,12,titular,False
646,49,6001,DF,13,titular,False
646,49,5673,MC,4,titular,False
646,49,5999,MC,8,titular,True
646,49,2444,MC,10,titular,False
646,49,882,DL,9,titular,False
646,49,910,DL,11,titular,False
646,49,793,DL,16,titular,False
646,49,6006,DL,7,ingresado,False
646,49,5669,AR,1,suplente_no_jugo,False
646,49,6000,AR,22,suplente_no_jugo,False
646,49,2477,DF,3,suplente_no_jugo,False
646,49,5671,DF,6,suplente_no_jugo,False
646,49,6002,MC,14,suplente_no_jugo,False
646,49,6003,MC,15,suplente_no_jugo,False
646,49,6004,MC,18,suplente_no_jugo,False
646,49,6005,MC,20,suplente_no_jugo,False
646,49,6007,DL,19,suplente_no_jugo,False
646,49,6008,DL,21,suplente_no_jugo,False
647,5,5753,AR,7,titular,False
647,5,5754,DF,8,titular,False
647,5,2521,DF,14,titular,False
647,5,902,DF,15,titular,True
647,5,960,DF,18,titular,False
647,5,867,MC,1,titular,False
647,5,5758,MC,3,titular,False
647,5,9,MC,10,titular,False
647,5,866,DL,4,titular,False
647,5,5242,DL,5,titular,False
647,5,25,DL,11,titular,False
647,5,913,DL,6,ingresado,False
647,5,5760,DL,17,ingresado,False
647,5,5755,AR,2,suplente_no_jugo,False
647,5,2488,AR,16,suplente_no_jugo,False
647,5,2423,DF,13,suplente_no_jugo,False
647,5,5756,DF,19,suplente_no_jugo,False
647,5,5757,DF,22,suplente_no_jugo,False
647,5,2522,MC,9,suplente_no_jugo,False
647,5,5759,MC,12,suplente_no_jugo,False
647,5,781,DL,20,suplente_no_jugo,False
647,5,5761,DL,21,suplente_no_jugo,False
647,10,2529,AR,1,titular,False
647,10,5771,DF,2,titular,False
647,10,240,DF,3,titular,False
647,10,5772,DF,4,titular,False
647,10,542,DF,6,titular,False
647,10,2554,MC,5,titular,False
647,10,779,MC,8,titular,True
647,10,871,MC,10,titular,False
647,10,843,MC,11,titular,False
647,10,872,MC,15,titular,False
647,10,903,DL,9,titular,False
647,10,5774,DF,13,ingresado,False
647,10,2557,MC,18,ingresado,False
647,10,5182,AR,12,suplente_no_jugo,False
647,10,5506,AR,22,suplente_no_jugo,False
647,10,5775,DF,14,suplente_no_jugo,False
647,10,832,DF,16,suplente_no_jugo,False
647,10,5776,DF,17,suplente_no_jugo,False
647,10,5773,MC,7,suplente_no_jugo,False
647,10,5777,MC,19,suplente_no_jugo,False
647,10,952,DL,20,suplente_no_jugo,False
647,10,956,DL,21,suplente_no_jugo,False
648,1,2741,AR,1,titular,False
648,1,2501,DF,2,titular,False
648,1,5715,DF,4,titular,False
648,1,2535,DF,5,titular,False
648,1,2526,DF,15,titular,False
648,1,2689,DF,20,titular,False
648,1,925,MC,3,titular,False
648,1,2538,MC,6,titular,False
648,1,754,MC,7,titular,False
648,1,914,DL,8,titular,False
648,1,841,DL,11,titular,True
